delivery_id,factory_id,project_id,distance_km,expected_time_hours,actual_time_hours,delay_flag,date,project_lat,project_lon,demand,priority_level,factory_lat,factory_lon,base_production_per_week,production_variability,max_storage,weather_index,traffic_index,delay_hours,computed_distance,weather_distance,traffic_distance,priority_encoded,day_of_week,is_weekend,exposure,distance_bucket,day_of_month,risk_escalation,predicted_delay,priority_score
D760,F4,P173,101.85,2.55,3.56,1,2026-04-03,13.02800282587128,78.48963341388803,1,Low,12.451292632216802,77.77599017813459,49,0.08,6,0.11,0.93,1.0100000000000002,100.51368721536397,11.2035,94.7205,1,4,0,105.924,Short,3,0.52,1.2238999999999984,69.56926326774503
D761,F1,P110,354.04,8.85,18.2,1,2026-04-07,15.99354703907802,76.57603359367346,1,Low,14.9963209507789,79.60571445127933,30,0.17,6,0.97,0.69,9.35,343.04867653994415,343.41880000000003,244.2876,1,1,0,587.7064,Medium,7,0.83,8.747749999999979,4000.3729332810476
D762,F1,P192,523.01,13.08,22.45,1,2026-04-30,13.905889219231836,75.02183108941036,1,Low,14.9963209507789,79.60571445127933,30,0.17,6,0.92,0.25,9.37,508.2361774817074,481.1692,130.7525,1,3,0,611.9217,Long,30,0.585,9.087199999999974,3672.5636104165474
D763,F3,P56,631.46,15.79,32.22,1,2026-04-02,14.438250065264231,73.31724682514353,1,High,18.92940916619948,76.80892009394567,43,0.15,6,0.95,0.78,16.43,622.5910811150839,599.8870000000001,492.53880000000004,3,3,0,1092.4258,Long,2,0.865,15.373299999999977,22125.308685733406
D764,F5,P17,600.16,15.0,27.36,1,2026-04-03,12.250506339644469,78.73827819675999,1,High,13.454599737656803,73.46723607882747,31,0.14,6,0.11,0.93,12.36,586.882886800168,66.0176,558.1488,3,4,0,624.1664000000001,Long,3,0.52,11.408099999999983,6050.497265697153
D765,F3,P199,566.78,14.17,23.81,1,2026-04-15,15.94420526217444,72.66627528956208,1,Medium,18.92940916619948,76.80892009394567,43,0.15,6,0.91,0.59,9.639999999999999,550.687578501837,515.7698,334.4002,2,2,0,850.1700000000001,Long,15,0.75,10.898700000000021,9012.35270505739
D766,F1,P79,759.18,18.98,30.51,1,2026-04-17,14.789327898333834,72.76941240873137,1,High,14.9963209507789,79.60571445127933,30,0.17,6,0.48,0.38,11.530000000000001,734.9581322075593,364.40639999999996,288.48839999999996,3,4,0,652.8947999999999,Very Long,17,0.43,10.960299999999988,6467.486874405736
D767,F2,P17,613.3,15.33,25.07,1,2026-04-18,12.250506339644469,78.73827819675999,1,High,16.774801263571895,75.56666202282872,42,0.06,6,0.71,0.25,9.74,607.9289197590898,435.4429999999999,153.325,3,5,1,588.7679999999999,Long,18,0.48,9.138150000000019,5339.88271185037
D768,F1,P131,560.93,14.02,19.77,1,2026-04-11,12.567527335999422,75.1742706177111,1,High,14.9963209507789,79.60571445127933,30,0.17,6,0.89,0.15,5.75,549.4700695494566,499.22769999999997,84.13949999999998,3,5,1,583.3671999999999,Long,11,0.52,7.173750000000001,4417.681457691983
D769,F3,P97,508.45,12.71,17.57,1,2026-04-05,14.442910882755148,75.88491002868982,1,High,18.92940916619948,76.80892009394567,43,0.15,6,0.06,0.74,4.859999999999999,508.485077451082,30.506999999999998,376.253,3,6,1,406.76,Long,5,0.4,5.501000000000004,1699.0568159644988
D770,F5,P20,366.93,9.17,18.03,1,2026-04-22,14.612326150446684,76.5635517952432,1,Low,13.454599737656803,73.46723607882747,31,0.14,6,0.77,0.82,8.860000000000001,357.9591701645347,282.53610000000003,300.88259999999997,1,2,0,583.4187,Medium,22,0.7949999999999999,7.4228499999999995,3185.87887980134
D771,F4,P47,482.3,12.06,19.14,1,2026-04-26,16.790923731908286,77.55827946431764,1,High,12.451292632216802,77.77599017813459,49,0.08,6,0.53,0.44,7.08,483.11284946274435,255.61900000000003,212.21200000000002,3,6,1,467.831,Long,26,0.485,7.429999999999991,3309.608894389988
D772,F3,P40,739.68,18.49,34.13,1,2026-04-23,12.32346871630745,77.6853031174863,1,Low,18.92940916619948,76.80892009394567,43,0.15,6,0.74,0.68,15.640000000000004,740.5097373534495,547.3632,502.9824,1,3,0,1050.3456,Very Long,23,0.71,15.385649999999982,11123.394625041257
D773,F3,P31,69.42,1.74,3.39,1,2026-04-08,19.410407028106796,77.20861620401556,1,High,18.92940916619948,76.80892009394567,43,0.15,6,0.84,0.87,1.6500000000000001,67.99172554396499,58.312799999999996,60.3954,3,2,0,118.7082,Short,8,0.855,1.7735000000000025,283.2458711558577
D774,F3,P31,69.42,1.74,3.71,1,2026-04-04,19.410407028106796,77.20861620401556,1,High,18.92940916619948,76.80892009394567,43,0.15,6,0.97,1.0,1.97,67.99172554396499,67.3374,69.42,3,5,1,136.75740000000002,Short,4,0.985,1.976000000000008,402.05083230215683
D775,F1,P47,302.21,7.56,11.59,1,2026-04-21,16.790923731908286,77.55827946431764,1,High,14.9963209507789,79.60571445127933,30,0.17,6,0.57,0.74,4.03,296.2418531201805,172.25969999999998,223.63539999999998,3,1,0,395.89509999999996,Medium,21,0.655,4.58024999999999,1953.1190595878631
D776,F4,P167,803.13,20.08,24.35,1,2026-04-20,19.467490464635866,76.00831907132208,1,High,12.451292632216802,77.77599017813459,49,0.08,6,0.25,0.41,4.270000000000003,802.693000007748,200.7825,329.2833,3,0,0,530.0658,Very Long,20,0.32999999999999996,5.643949999999992,2337.543205194824
D777,F1,P161,847.66,21.19,34.5,1,2026-04-19,13.40264215911471,72.137288814654,1,High,14.9963209507789,79.60571445127933,30,0.17,6,0.33,0.43,13.309999999999999,824.2873718583689,279.7278,364.49379999999996,3,6,1,644.2216,Very Long,19,0.38,12.235449999999966,6560.883811240693
D778,F4,P153,219.67,5.49,7.96,1,2026-04-30,13.46292797685846,79.47691197871768,1,High,12.451292632216802,77.77599017813459,49,0.08,6,0.92,0.25,2.4699999999999998,215.92997914278885,202.0964,54.9175,3,3,0,257.0139,Short,30,0.585,2.7715000000000067,794.4525594753414
D779,F1,P70,796.36,19.91,32.59,1,2026-04-16,16.741573791035147,72.64682661066172,1,High,14.9963209507789,79.60571445127933,30,0.17,6,0.35,0.71,12.680000000000003,769.118991385691,278.726,565.4155999999999,3,3,0,844.1415999999999,Very Long,16,0.53,10.316825000000009,8053.088838493827
D780,F4,P43,397.84,9.95,14.58,1,2026-04-10,15.802961785456894,76.50620457581107,1,Low,12.451292632216802,77.77599017813459,49,0.08,6,0.22,0.4,4.630000000000001,397.0370791829759,87.5248,159.136,1,4,0,246.6608,Medium,10,0.31,3.9655349999999987,452.52010127959153
D781,F1,P199,777.43,19.44,33.85,1,2026-04-07,15.94420526217444,72.66627528956208,1,Medium,14.9963209507789,79.60571445127933,30,0.17,6,0.97,0.69,14.41,751.0630741835048,754.1071,536.4266999999999,2,1,0,1290.5337999999997,Very Long,7,0.83,18.073275238095217,24072.541905365848
D782,F5,P53,660.82,16.52,24.2,1,2026-04-17,14.8503827046158,79.25462753236603,1,Low,13.454599737656803,73.46723607882747,31,0.14,6,0.48,0.38,7.68,642.9752055251372,317.1936,251.1116,1,4,0,568.3052,Very Long,17,0.43,8.570799999999995,2643.987895855383
D783,F4,P105,525.78,13.14,18.95,1,2026-04-28,16.71896678048435,79.83114286620007,1,Low,12.451292632216802,77.77599017813459,49,0.08,6,0.56,0.32,5.809999999999999,523.5219112768297,294.4368,168.2496,1,1,0,462.6864,Long,28,0.44000000000000006,7.018783333333345,1820.232935998719
D784,F2,P88,389.39,9.73,12.35,1,2026-04-12,16.46634762885678,79.06109074551472,1,High,16.774801263571895,75.56666202282872,42,0.06,6,0.51,0.23,2.619999999999999,373.89972516952514,198.5889,89.5597,3,6,1,288.1486,Medium,12,0.37,3.54725,913.8687556121298
D785,F5,P86,305.16,7.63,14.87,1,2026-04-21,16.133087130168114,74.08663339864327,1,Low,13.454599737656803,73.46723607882747,31,0.14,6,0.57,0.74,7.239999999999999,305.1861102552192,173.9412,225.81840000000003,1,1,0,399.75960000000003,Medium,21,0.655,6.234850000000006,1609.5978985541874
D786,F3,P179,472.8,11.82,17.74,1,2026-04-14,14.692433719109813,77.24578108304594,1,Low,18.92940916619948,76.80892009394567,43,0.15,6,0.88,0.24,5.919999999999998,473.4181092148208,416.064,113.472,1,1,0,529.5360000000001,Long,14,0.56,6.6754500000000005,2286.3000010290334
D787,F5,P4,94.01,2.35,3.82,1,2026-04-06,13.862170723442434,72.72485147626257,1,High,13.454599737656803,73.46723607882747,31,0.14,6,0.55,0.71,1.4699999999999998,92.13192838891061,51.70550000000001,66.7471,3,0,0,118.45260000000002,Short,6,0.63,1.5402000000000031,199.20975782152058
D788,F4,P87,862.12,21.55,31.96,1,2026-04-11,19.970029598063395,79.72335481031035,1,Medium,12.451292632216802,77.77599017813459,49,0.08,6,0.89,0.15,10.41,861.4684000820216,767.2868,129.31799999999998,2,5,1,896.6048,Very Long,11,0.52,11.57310000000001,8731.776247122372
D789,F4,P50,571.14,14.28,26.34,1,2026-04-15,15.652276563863282,73.74752349773468,1,Low,12.451292632216802,77.77599017813459,49,0.08,6,0.91,0.59,12.06,561.6506104416658,519.7374,336.9726,1,2,0,856.71,Long,15,0.75,12.10039999999997,7560.838345223605
D790,F4,P59,519.18,12.98,16.89,1,2026-04-01,13.953004177982194,73.34632833738344,1,Medium,12.451292632216802,77.77599017813459,49,0.08,6,0.55,0.21,3.91,507.7582536916707,285.549,109.02779999999998,2,2,0,394.57679999999993,Long,1,0.38,4.554933333333329,1300.6691231887105
D791,F1,P33,762.42,19.06,28.51,1,2026-04-25,15.595605393105629,72.76328093192329,1,Medium,14.9963209507789,79.60571445127933,30,0.17,6,0.48,0.08,9.450000000000003,736.8765466124764,365.9616,60.9936,2,5,1,426.9552,Very Long,25,0.27999999999999997,8.813600000000019,2553.315830523132
D792,F5,P105,793.91,19.85,24.54,1,2026-04-25,16.71896678048435,79.83114286620007,1,Low,13.454599737656803,73.46723607882747,31,0.14,6,0.48,0.08,4.689999999999998,773.5574142775148,381.0768,63.5128,1,5,1,444.5896,Very Long,25,0.27999999999999997,6.388350000000016,1444.2730768073777
D793,F5,P98,758.13,18.95,27.89,1,2026-04-16,15.58739314388998,79.95565970088657,1,Low,13.454599737656803,73.46723607882747,31,0.14,6,0.35,0.71,8.940000000000001,737.5300872300677,265.34549999999996,538.2723,1,3,0,803.6178,Very Long,16,0.53,9.957825000000028,4440.222165651174
D794,F3,P73,207.63,5.19,10.78,1,2026-04-08,19.867385127158744,75.19059553955643,1,High,18.92940916619948,76.80892009394567,43,0.15,6,0.84,0.87,5.589999999999999,199.21515545847163,174.4092,180.6381,3,2,0,355.0473,Short,8,0.855,5.3574500000000045,2474.5418812403705
D795,F2,P125,354.12,8.85,13.55,1,2026-04-05,18.7893583593974,73.09297065153623,1,High,16.774801263571895,75.56666202282872,42,0.06,6,0.06,0.74,4.700000000000001,344.63328531895064,21.2472,262.0488,3,6,1,283.29600000000005,Medium,5,0.4,4.773949999999999,1034.7961208647118
D796,F4,P99,634.03,15.85,24.38,1,2026-04-05,13.407402021418765,72.14460290892417,1,Low,12.451292632216802,77.77599017813459,49,0.08,6,0.06,0.74,8.53,619.476447748953,38.041799999999995,469.18219999999997,1,6,1,507.22399999999993,Long,5,0.4,8.337799999999987,1919.0362059416907
D797,F4,P193,469.24,11.73,16.53,1,2026-04-11,16.274619788244507,75.97248952546462,1,Medium,12.451292632216802,77.77599017813459,49,0.08,6,0.89,0.15,4.800000000000001,467.40139651678254,417.6236,70.386,2,5,1,488.0096,Long,11,0.52,6.273299999999983,2589.716246953192
D798,F2,P112,353.81,8.85,15.93,1,2026-04-11,19.95640408637873,75.75955611192754,1,Low,16.774801263571895,75.56666202282872,42,0.06,6,0.89,0.15,7.08,354.3630598085909,314.8909,53.0715,1,5,1,367.9624,Medium,11,0.52,5.121000000000002,1199.6271380071307
D799,F4,P31,775.02,19.38,32.96,1,2026-04-23,19.410407028106796,77.20861620401556,1,High,12.451292632216802,77.77599017813459,49,0.08,6,0.74,0.68,13.580000000000002,776.1890029298345,573.5147999999999,527.0136,3,3,0,1100.5284,Very Long,23,0.71,14.968200000000015,18896.560329615597
D800,F4,P153,219.67,5.49,8.93,1,2026-04-16,13.46292797685846,79.47691197871768,1,High,12.451292632216802,77.77599017813459,49,0.08,6,0.35,0.71,3.4399999999999995,215.92997914278885,76.88449999999999,155.96569999999997,3,3,0,232.85019999999997,Short,16,0.53,3.2582500000000056,715.739880611506
D801,F5,P47,585.97,14.65,18.94,1,2026-04-05,16.790923731908286,77.55827946431764,1,High,13.454599737656803,73.46723607882747,31,0.14,6,0.06,0.74,4.290000000000001,574.8114173028598,35.1582,433.6178,3,6,1,468.776,Long,5,0.4,5.438233333333322,1931.2360639618578
D802,F3,P192,591.84,14.8,22.25,1,2026-04-30,13.905889219231836,75.02183108941036,1,Low,18.92940916619948,76.80892009394567,43,0.15,6,0.92,0.25,7.449999999999999,590.191875566782,544.4928000000001,147.96,1,3,0,692.4528000000001,Long,30,0.585,7.941050000000014,3627.895826649241
D803,F3,P133,744.9,18.62,39.92,1,2026-04-22,12.220934174989637,76.63091916406047,1,Low,18.92940916619948,76.80892009394567,43,0.15,6,0.77,0.82,21.3,746.1916590555269,573.573,610.818,1,2,0,1184.391,Very Long,22,0.7949999999999999,20.204150000000045,17513.40559732096
D804,F3,P138,780.84,19.52,39.45,1,2026-04-22,12.310677875435385,74.42612411738578,1,Medium,18.92940916619948,76.80892009394567,43,0.15,6,0.77,0.82,19.930000000000003,778.8917147453677,601.2468,640.2888,2,2,0,1241.5356000000002,Very Long,22,0.7949999999999999,19.49969999999996,23621.103547108574
D805,F2,P81,355.01,8.88,14.94,1,2026-04-14,16.14201080421984,78.70168084725863,1,Medium,16.774801263571895,75.56666202282872,42,0.06,6,0.88,0.24,6.059999999999999,341.6336479215941,312.4088,85.2024,2,1,0,397.6112,Medium,14,0.56,5.279549999999984,1816.864051428732
D806,F4,P137,827.77,20.69,33.76,1,2026-04-22,18.8832369464934,74.00201088412692,1,High,12.451292632216802,77.77599017813459,49,0.08,6,0.77,0.82,13.069999999999997,821.3131255954995,637.3829,678.7714,3,2,0,1316.1543,Very Long,22,0.7949999999999999,14.549750000000035,23350.708355079565
D807,F3,P28,728.26,18.21,34.97,1,2026-04-15,14.347905397744306,72.11263858172067,1,High,18.92940916619948,76.80892009394567,43,0.15,6,0.91,0.59,16.759999999999998,713.9232212168448,662.7166,429.67339999999996,3,2,0,1092.3899999999999,Very Long,15,0.75,15.942950000000046,21144.352141034662
D808,F2,P31,344.68,8.62,11.92,1,2026-04-25,19.410407028106796,77.20861620401556,1,High,16.774801263571895,75.56666202282872,42,0.06,6,0.48,0.08,3.3000000000000007,340.58762345520427,165.4464,27.5744,3,5,1,193.0208,Medium,25,0.27999999999999997,2.2247000000000035,370.1687009483456
D809,F5,P6,754.82,18.87,34.03,1,2026-04-15,19.865847086454306,75.73410314598384,1,Medium,13.454599737656803,73.46723607882747,31,0.14,6,0.91,0.59,15.16,752.6353417540686,686.8862,445.3438,2,2,0,1132.23,Very Long,15,0.75,16.603250000000017,18253.217664423337
D810,F2,P112,353.81,8.85,13.51,1,2026-04-24,19.95640408637873,75.75955611192754,1,Low,16.774801263571895,75.56666202282872,42,0.06,6,0.24,0.4,4.66,354.3630598085909,84.9144,141.524,1,4,0,226.4384,Medium,24,0.32,4.267099999999993,455.1229840262726
D811,F3,P147,404.62,10.12,17.81,1,2026-04-14,15.468165900645936,77.95234114399292,1,High,18.92940916619948,76.80892009394567,43,0.15,6,0.88,0.24,7.6899999999999995,403.5753540734795,356.0656,97.1088,3,1,0,453.1744,Medium,14,0.56,7.371150000000024,3608.713986290558
D812,F5,P51,655.5,16.39,25.18,1,2026-04-19,15.33207958296293,79.06624207135094,1,High,13.454599737656803,73.46723607882747,31,0.14,6,0.33,0.43,8.79,638.1090303423892,216.315,281.865,3,6,1,498.18,Very Long,19,0.38,8.552149999999981,3556.671572740085
D813,F5,P197,703.76,17.59,36.94,1,2026-04-07,14.839241523701766,79.65440708101166,1,High,13.454599737656803,73.46723607882747,31,0.14,6,0.97,0.69,19.349999999999998,684.6157675747843,682.6472,485.59439999999995,3,1,0,1168.2415999999998,Very Long,7,0.83,18.590016666666624,28033.94872681814
D814,F2,P27,160.53,4.01,6.43,1,2026-04-19,15.387211845650956,75.15905214540456,1,Low,16.774801263571895,75.56666202282872,42,0.06,6,0.33,0.43,2.42,160.32106509408607,52.974900000000005,69.0279,1,6,1,122.00280000000001,Short,19,0.38,2.1409000000000025,135.7973458865005
D815,F3,P72,128.95,3.22,3.89,1,2026-04-20,18.425118051039167,75.76240507556831,1,Medium,18.92940916619948,76.80892009394567,43,0.15,6,0.25,0.41,0.6699999999999999,123.6804436190373,32.2375,52.869499999999995,2,0,0,85.107,Short,20,0.32999999999999996,0.8528999999999985,48.094568565027885
D816,F4,P69,378.59,9.46,15.06,1,2026-04-30,15.582265316584731,76.42314471257062,1,Medium,12.451292632216802,77.77599017813459,49,0.08,6,0.92,0.25,5.6,377.49492435290904,348.3028,94.6475,2,3,0,442.95029999999997,Medium,30,0.585,6.333650000000002,2479.5596855265903
D817,F2,P49,403.59,10.09,17.67,1,2026-04-07,14.365069486701712,72.84395407864217,1,High,16.774801263571895,75.56666202282872,42,0.06,6,0.97,0.69,7.580000000000002,396.02433520984016,391.48229999999995,278.47709999999995,3,1,0,669.9594,Medium,7,0.83,8.407349999999994,7298.2247209657635
D818,F1,P12,408.29,10.21,19.61,1,2026-04-07,17.466108150603667,76.87997326226096,1,Medium,14.9963209507789,79.60571445127933,30,0.17,6,0.97,0.69,9.399999999999999,400.11043762868724,396.04130000000004,281.7201,2,1,0,677.7614000000001,Medium,7,0.83,9.39210000000002,6596.777622843548
D819,F5,P191,663.16,16.58,30.5,1,2026-04-08,17.438758239201967,77.919270083579,1,Low,13.454599737656803,73.46723607882747,31,0.14,6,0.84,0.87,13.920000000000002,651.0205713808159,557.0544,576.9492,1,2,0,1134.0036,Very Long,8,0.855,15.563099999999997,13610.395000200866
D820,F2,P138,511.43,12.79,20.24,1,2026-04-12,12.310677875435385,74.42612411738578,1,Medium,16.774801263571895,75.56666202282872,42,0.06,6,0.51,0.23,7.449999999999999,511.3329929988825,260.8293,117.6289,2,6,1,378.4582,Long,12,0.37,6.391900000000014,1721.253006397268
D821,F1,P101,183.55,4.59,8.15,1,2026-04-21,14.931750276662878,77.9533641844525,1,Low,14.9963209507789,79.60571445127933,30,0.17,6,0.57,0.74,3.5600000000000005,177.64696483260246,104.62349999999999,135.827,1,1,0,240.45049999999998,Short,21,0.655,3.50039999999999,548.8899051863002
D822,F4,P47,482.3,12.06,19.62,1,2026-04-06,16.790923731908286,77.55827946431764,1,High,12.451292632216802,77.77599017813459,49,0.08,6,0.55,0.71,7.5600000000000005,483.11284946274435,265.26500000000004,342.433,3,0,0,607.6980000000001,Long,6,0.63,8.143949999999975,5187.990916230431
D823,F2,P149,458.45,11.46,16.52,1,2026-04-16,12.64698373293758,75.42651579952086,1,Low,16.774801263571895,75.56666202282872,42,0.06,6,0.35,0.71,5.059999999999999,459.2396558349502,160.45749999999998,325.49949999999995,1,3,0,485.95699999999994,Medium,16,0.53,6.580399999999998,1783.375767288732
D824,F1,P84,701.87,17.55,29.92,1,2026-04-26,17.566275194760657,73.8284001743784,1,Medium,14.9963209507789,79.60571445127933,30,0.17,6,0.53,0.44,12.370000000000001,679.5647982390094,371.9911,308.82280000000003,2,6,1,680.8139000000001,Very Long,26,0.485,11.922549999999966,6156.095142934256
D825,F5,P152,94.71,2.37,3.74,1,2026-04-13,13.918298873259223,72.75098632065033,1,Low,13.454599737656803,73.46723607882747,31,0.14,6,0.58,0.86,1.37,92.98627623624148,54.931799999999996,81.4506,1,0,0,136.3824,Short,13,0.72,1.5682000000000038,148.80545942531967
D826,F5,P53,660.82,16.52,20.33,1,2026-04-10,14.8503827046158,79.25462753236603,1,Low,13.454599737656803,73.46723607882747,31,0.14,6,0.22,0.4,3.8099999999999987,642.9752055251372,145.3804,264.32800000000003,1,4,0,409.70840000000004,Very Long,10,0.31,4.8881499999999845,917.3131041153177
D827,F1,P10,830.11,20.75,41.76,1,2026-04-07,15.083332020319329,72.1277300177617,1,Low,14.9963209507789,79.60571445127933,30,0.17,6,0.97,0.69,21.009999999999998,803.0507448475704,805.2067,572.7759,1,1,0,1377.9825999999998,Very Long,7,0.83,20.434516666666717,21788.386585459815
D828,F2,P52,375.77,9.39,15.71,1,2026-04-14,14.594760168042193,72.97670363760538,1,High,16.774801263571895,75.56666202282872,42,0.06,6,0.88,0.24,6.32,368.2752528467412,330.6776,90.1848,3,1,0,420.8624,Medium,14,0.56,5.719850000000007,2603.0269645126823
D829,F2,P149,458.45,11.46,17.65,1,2026-04-30,12.64698373293758,75.42651579952086,1,Low,16.774801263571895,75.56666202282872,42,0.06,6,0.92,0.25,6.189999999999998,459.2396558349502,421.774,114.6125,1,3,0,536.3865,Medium,30,0.585,6.655000000000013,2360.536539312721
D830,F1,P15,576.34,14.41,24.85,1,2026-04-30,18.04289128254122,75.40124699592995,1,High,14.9963209507789,79.60571445127933,30,0.17,6,0.92,0.25,10.440000000000001,561.776066324406,530.2328,144.085,3,3,0,674.3178,Long,30,0.585,9.524400000000021,7065.893001035919
D831,F2,P66,401.98,10.05,12.53,1,2026-04-20,15.28829610654585,72.26440586320439,1,Low,16.774801263571895,75.56666202282872,42,0.06,6,0.25,0.41,2.4799999999999986,389.68992961060593,100.495,164.8118,1,0,0,265.3068,Medium,20,0.32999999999999996,2.6701999999999986,335.70346308810883
D832,F4,P61,660.05,16.5,31.23,1,2026-04-21,15.230689368464326,72.51913797687185,1,Low,12.451292632216802,77.77599017813459,49,0.08,6,0.57,0.74,14.73,646.1844042961128,376.22849999999994,488.43699999999995,1,1,0,864.6654999999998,Very Long,21,0.655,14.09365000000001,7807.039512298687
